; ISO 3166-2:CD
; Source: https://www.iso.org/obp/ui/#iso:code:3166:CD
; Extracted on: 20220210
; 
; Subdivision category	3166-2 code	Subdivision name	Local variant	Language code Romanization system	Parent subdivision
province	CD-BU*	Bas-Uélé		fr		
province	CD-HK*	Haut-Katanga		fr		
province	CD-HL*	Haut-Lomami		fr		
province	CD-HU*	Haut-Uélé		fr		
province	CD-IT*	Ituri		fr		
province	CD-KS*	Kasaï		fr		
province	CD-KC*	Kasaï Central		fr		
province	CD-KE	Kasaï Oriental		fr		
city	CD-KN	Kinshasa		fr		
province	CD-BC*	Kongo Central		fr		
province	CD-KG*	Kwango		fr		
province	CD-KL*	Kwilu		fr		
province	CD-LO*	Lomami		fr		
province	CD-LU*	Lualaba		fr		
province	CD-MN*	Mai-Ndombe		fr		
province	CD-MA*	Maniema		fr		
province	CD-MO*	Mongala		fr		
province	CD-NK*	Nord-Kivu		fr		
province	CD-NU*	Nord-Ubangi		fr		
province	CD-SA*	Sankuru		fr		
province	CD-SK*	Sud-Kivu		fr		
province	CD-SU*	Sud-Ubangi		fr		
province	CD-TA*	Tanganyika		fr		
province	CD-TO*	Tshopo		fr		
province	CD-TU*	Tshuapa		fr		
province	CD-EQ	Équateur		fr		
